Unnamed: 0.1,Unnamed: 0_x,filename,survey_name,order,base_name_x,text_x,Flesch_reading_x,num_word,speaker_gender,intensity,pitch,rate,complexity,trustworthy_x,lively_x,natural_x,boring_x,empathetic_x,respectful_x,cold_x,attractive_x,polite_x,engaging_x,politness,Duration,Min_Pitch,Max_Pitch,Mean_Pitch,SD_Pitch,Median_Pitch,MAS_F0,VCD2TOT_Frames,Min_Intensity,Max_Intensity,Mean_Intensity,SD_Intensity,Median_Intensity,Jitter,Shimmer,HNR,file_order,speaking_rate,Unnamed: 0_y,survey,order_in_survey,base_name_y,text_y,Flesch_reading_y,trustworthy_y,lively_y,natural_y,boring_y,empathetic_y,respectful_y,cold_y,attractive_y,polite_y,engaging_y
200,200,2_F_intensity_x-soft_pitch_high_rate_medium.wav,8,12,2_F_intensity_x-soft_pitch_high_rate_medium,2,88.74,16,F,x-soft,high,medium,88.74,0.3751300572942552,0.3963587878665859,0.3963587878665859,0.1007852648543553,0.2925326874569541,0.3752488174621064,0.1651850884066532,0.3330448407757779,0.2920356096295393,0.3971210195449056,0.33,4.85655328798186,135.6441360710056,288.5118956492231,210.3260903462861,40.73866784752308,206.93612923171608,359.4544540412083,0.6701244813278008,-321.4945377554544,75.45062789040657,67.94455141605374,79.49026539254537,65.8886355453169,0.01959314681628,0.0657707823457775,14.785034511796509,2,197.67105250870787,200,8,12,2_F_intensity_x-soft_pitch_high_rate_medium,2,88.74,0.7898936829122467,1.0075648471343002,1.0075648471343002,-1.579955954007683,-0.0085345410599459,0.8716567503381331,-0.8245268200853285,0.4727926711942178,0.1474287888990664,0.98696132737432
201,201,3_F_intensity_x-soft_pitch_medium_rate_medium.wav,8,13,3_F_intensity_x-soft_pitch_medium_rate_medium,3,98.21,14,F,x-soft,medium,medium,98.21,0.3963587878665859,0.3964775480344372,0.3755625711560254,0.05946228,0.3344229104493637,0.4390112425373152,0.1651850884066532,0.3963587878665859,0.4183497501172364,0.3971210195449056,0.47,3.341451247165533,114.40292350453537,225.24463614595936,160.1666251548725,28.512741885609177,153.26145224748677,272.6645321877758,0.7069486404833837,-321.4968515570173,75.87123766658928,67.98033006164422,87.13708711273928,65.758159276902,0.0223812639128859,0.0744145311310616,12.758365067313646,3,251.38777670706716,201,8,13,3_F_intensity_x-soft_pitch_medium_rate_medium,3,98.21,1.0075648471343002,1.0893279145601864,0.8839973995209907,-1.917660485485692,0.3779888889011118,1.3734847573353777,-0.8245268200853285,1.0075648471343002,1.204632491596373,0.98696132737432
202,202,4_F_intensity_medium_pitch_medium_rate_medium.wav,8,14,4_F_intensity_medium_pitch_medium_rate_medium,4,87.72,19,F,medium,medium,medium,87.72,0.3537063331958567,0.3325963627913772,0.311291399,0.1220139954266861,0.270346732,0.3544685648741764,0.1429406416976697,0.3330448407757779,0.3328498472497102,0.3119348703712984,0.78,4.778185941043084,121.8059731955401,236.96892977026164,158.18334425693234,17.03947721488401,155.7037610622097,249.717656053824,0.7637130801687764,-323.8505293666376,77.02445361351911,71.70181280761162,79.38090616808061,72.0583030199285,0.0180698722798722,0.0702248729316192,13.70511247720791,4,238.58426902305447,202,8,14,4_F_intensity_medium_pitch_medium_rate_medium,4,87.72,0.6416449369332223,0.5057368401370554,0.4392511615839175,-1.3622847897856298,-0.1361797672789903,0.6210414171732422,-1.0580727138475932,0.4727926711942178,0.5422150894372467,0.336884574398051
203,203,5_F_intensity_x-soft_pitch_high_rate_fast.wav,8,15,5_F_intensity_x-soft_pitch_high_rate_fast,5,95.17,20,F,x-soft,high,fast,95.17,0.2899439081206479,0.2474102136177699,0.2263002432132904,0.164801174387897,0.2267487211976911,0.206849460455932,0.1848308646900793,0.2482912054639409,0.2474102136177699,0.2268674813655424,0.78,3.916145124716553,145.0954857901434,264.7651711789744,197.9363267257568,23.77143742667768,195.2396111872355,379.04172855521983,0.615979381443299,-321.9347655465865,74.91202178900112,66.90459019270672,85.47421523958045,65.81170930533065,0.0264715497359714,0.0874434626221934,12.271129710565235,5,306.4237820059988,203,8,15,5_F_intensity_x-soft_pitch_high_rate_fast,5,95.17,0.1398169299359777,-0.1443399128392135,-0.2802480096353803,-1.0416496977102472,-0.313192178578218,-0.5026479640772026,-0.6715492838865352,-0.0831803651733071,-0.1443399128392135,-0.2314291111523315
204,204,6_F_intensity_medium_pitch_high_rate_fast.wav,8,16,6_F_intensity_medium_pitch_high_rate_fast,6,97.7,15,F,medium,high,fast,97.7,0.2264190033811418,0.2898676747624315,0.2475289737856212,0.101233742838756,0.1641693722700005,0.2269862415333937,0.2273805233155877,0.2264190033811418,0.1432057955485746,0.1845287803887322,0.27,3.0541043083900226,144.7684658093101,284.9631239431659,205.8991915300961,33.00530422509036,192.7464832323301,368.51557091518407,0.5927152317880795,-322.92984651227454,77.46529423126515,71.30326275269417,98.96086239104343,70.52268030126753,0.026914340949759,0.074054780155595,12.289222216225198,6,294.6854164501136,204,8,16,6_F_intensity_medium_pitch_high_rate_fast,6,97.7,-0.1984849422094939,0.2910024156048931,-0.062576845413327,-1.6129001229505209,-0.8404015496255397,-0.1496660437264451,-0.5144403266629256,-0.1984849422094939,-0.9227129036485608,-0.5850083721705517
205,205,7_F_intensity_x-loud_pitch_medium_rate_medium.wav,8,17,7_F_intensity_x-loud_pitch_medium_rate_medium,7,95.67,19,F,x-loud,medium,medium,95.67,0.3537063331958567,0.3751300572942552,0.3963587878665859,0.080691011,0.2493714855662381,0.3751300572942552,0.1225443031284958,0.3116211166773793,0.3330448407757779,0.3963587878665859,0.43,4.307981859410431,117.98008712818348,242.5987672357897,164.5648058508749,25.71738404819255,158.77869679087715,272.5175287446871,0.6744730679156908,-324.5553794961402,82.53572656832752,75.73051081885407,78.89553661149077,75.15476905186846,0.0249067505425438,0.0763559907676428,12.111380517736006,7,264.6250697434494,205,8,17,7_F_intensity_x-loud_pitch_medium_rate_medium,7,95.67,0.6416449369332223,0.7898936829122467,1.0075648471343002,-1.6999893212636388,-0.3173726822008523,0.7898936829122467,-1.0915651693875652,0.3245439252151934,0.4727926711942178,1.0075648471343002
206,206,8_F_intensity_x-soft_pitch_high_rate_medium.wav,8,18,8_F_intensity_x-soft_pitch_high_rate_medium,8,92.12,13,F,x-soft,high,medium,92.12,0.3963587878665859,0.3751300572942552,0.3755625711560254,0.1426754878467649,0.3971210195449056,0.3965537813926536,0.1641693722700005,0.3963587878665859,0.3965537813926536,0.4177825119649844,0.6,3.263083900226757,137.09259630035805,294.383460214285,199.0393094510885,29.00090108361452,193.2373846078445,364.3974771579745,0.653250773993808,34.64506507985124,74.75981631443304,67.76130159611733,8.216279868979877,67.09450757783623,0.0234371236908215,0.0740225571606169,11.522384924175448,8,239.03767842003583,206,8,18,8_F_intensity_x-soft_pitch_high_rate_medium,8,92.12,1.0075648471343002,0.7898936829122467,0.8839973995209907,-1.1934325240466253,0.98696132737432,0.9381424288912712,-0.8404015496255397,1.0075648471343002,0.9381424288912712,1.1558135931133244
207,207,9_F_intensity_medium_pitch_medium_rate_slow.wav,8,19,9_F_intensity_medium_pitch_medium_rate_slow,9,95.67,20,F,medium,medium,slow,95.67,0.3752488174621064,0.2702821677145914,0.248604959,0.206767630738523,0.2704654918480872,0.3335961148053994,0.2280665216356909,0.2909436601346702,0.3551545631942796,0.3120536305391497,0.78,5.692471655328799,120.03222582141444,261.292881177022,163.42368572258468,25.163515212377533,158.15588895545244,209.51496222194024,0.7491166077738516,-325.9896287094475,78.58736460393948,71.67163346800709,74.1318638492274,71.6472653039683,0.0173263985502834,0.0603700715272094,15.05875112475043,9,210.80473872481457,207,8,19,9_F_intensity_medium_pitch_medium_rate_slow,9,95.67,0.8716567503381331,0.113887279288766,-0.0708397159904496,-0.8063117534181048,-0.0544166998531038,0.6486594552288483,-0.3838583607539902,0.2827395450277705,0.7516233830821776,0.4186476418239374
208,208,10_F_intensity_x-loud_pitch_low_rate_medium.wav,8,20,10_F_intensity_x-loud_pitch_low_rate_medium,10,94.66,21,F,x-loud,low,medium,94.66,0.2905111462728998,0.2695961693944881,0.1850960185409841,0.1646824142200458,0.2278130371773579,0.2906299064407512,0.2281267908712769,0.2065197426393826,0.2056387507932116,0.2482912054639409,0.157,4.752063492063492,84.11113605013061,222.27241932700213,125.11363756658756,24.74214500754442,120.38362224623114,260.0393475623612,0.6101694915254238,-323.8513687180769,80.99295379579877,73.13263894206936,74.61459686095463,71.77890229682004,0.0296993715577191,0.0936655791380371,10.592690675421334,10,265.14797247645134,208,8,20,10_F_intensity_x-loud_pitch_low_rate_medium,10,94.66,0.1886358284190265,-0.0166946866201691,-0.536189473687503,-1.1234127651361336,-0.4203366100541815,0.2703988958449129,-0.407995960871324,-0.3879407277084785,-0.4491002753743848,-0.0831803651733071
209,209,3_M_intensity_x-loud_pitch_medium_rate_slow.wav,8,21,3_M_intensity_x-loud_pitch_medium_rate_slow,3,98.21,14,M,x-loud,medium,slow,98.21,0.3751300572942552,0.3116813859129654,0.2913336471868056,0.1636666980833931,0.2695961693944881,0.3121298638973661,0.2266023275146376,0.3335535879957646,0.2686389441901007,0.3540200868897757,0.47,3.811655328798186,75.07537765875175,128.58606697240927,99.1206219763858,12.078156714598908,97.44270861259676,163.0326231974627,0.6190476190476191,-324.1243854365627,80.77749631639018,74.87179417879443,83.35611694999446,73.55018223014906,0.0254955722053961,0.0935500238103626,10.752665407334348,3,220.37669399264692,209,8,21,3_M_intensity_x-loud_pitch_medium_rate_slow,3,98.21,0.7898936829122467,0.3004063250978597,0.1438947085417127,-1.1392874946763447,-0.0166946866201691,0.267462156155022,-0.3667889213513639,0.4157109021340465,0.0733312513828398,0.6539855861160799
210,210,5_F_intensity_medium_pitch_low_rate_fast.wav,8,22,5_F_intensity_medium_pitch_low_rate_fast,5,95.17,20,F,medium,low,fast,95.17,0.2685201840222495,0.2050715126409597,0.205190273,0.101233742838756,0.1641693722700005,0.2474102136177699,0.2501939864801438,0.2475289737856212,0.2277644373343438,0.2056387507932116,0.78,3.759410430839002,90.96030276876807,200.2114582889409,127.8225704137168,16.132282800880276,125.9160782056578,265.97405865450645,0.5940860215053764,-324.5716386526716,74.97512327399087,69.03773474236782,82.21242930005248,68.21890921664308,0.0319931441663953,0.0886319578103357,9.976705520340373,5,319.1989866698836,210,8,22,5_F_intensity_medium_pitch_low_rate_fast,5,95.17,-0.0084318160430466,-0.4979191738574336,-0.4161561064315472,-1.6129001229505209,-0.8404015496255397,-0.1443399128392135,-0.3621138020781661,-0.062576845413327,-0.2973174490380068,-0.4491002753743848
211,211,4_M_intensity_x-loud_pitch_medium_rate_medium.wav,8,23,4_M_intensity_x-loud_pitch_medium_rate_medium,4,87.72,19,M,x-loud,medium,medium,87.72,0.3114863923868977,0.3541388470576269,0.3543338405836946,0.1430052056633143,0.2070168204667974,0.3333426303470664,0.2285149996200916,0.3125623777591363,0.2063247491133149,0.2704771612406591,0.78,4.490839002267574,75.10104785283673,132.97426063059788,95.67318969001626,11.33585209922963,93.71881038757188,181.60872334513743,0.6838565022421524,-323.2951058681627,80.65160147047473,75.06534396921776,77.05457997171244,74.81979954538255,0.0273490973377462,0.0935728828614488,9.96401817294332,4,253.85011562970212,211,8,23,4_M_intensity_x-loud_pitch_medium_rate_medium,4,87.72,0.3698287433408886,0.7357486535419663,0.6663262352989374,-1.3081397604153493,-0.543904057667491,0.6121812059286569,-0.4168025296968279,0.361565872763766,-0.3185183094654496,0.0444648610457371
212,212,4_F_intensity_x-soft_pitch_medium_rate_medium.wav,8,24,4_F_intensity_x-soft_pitch_medium_rate_medium,4,87.72,19,F,x-soft,medium,medium,87.72,0.3537063331958567,0.3749350637681874,0.3328498472497102,0.080691011,0.270032978,0.3537063331958567,0.1854743362005477,0.2901973925789809,0.3114261231513117,0.3116211166773793,0.78,4.778185941043084,121.90004417652165,236.91334101423675,158.2136253058282,17.098474500001352,155.80050485072022,248.53697207974747,0.7616033755274262,-324.1470540416323,74.65590523542606,67.76917007579661,78.44637506945178,67.9587237878458,0.0186480491776,0.0733107680921714,13.691860712820937,4,238.58426902305447,212,8,24,4_F_intensity_x-soft_pitch_medium_rate_medium,4,87.72,0.6416449369332223,0.8593161011552756,0.5422150894372467,-1.6999893212636388,-0.1485204164618478,0.6416449369332223,-0.7739158710724018,0.176295179236169,0.3939663434582223,0.3245439252151934
213,213,1_M_intensity_medium_pitch_low_rate_fast.wav,8,25,1_M_intensity_medium_pitch_low_rate_fast,1,79.77,17,M,medium,low,fast,79.77,0.3113676322190464,0.2476052071438376,0.2902576618145669,0.1870633635228316,0.2064495823145455,0.2266139969072095,0.332779686924873,0.2699099230884071,0.248604959,0.248037721,0.656,3.57655328798186,74.96111774574223,583.5834880503626,113.13212408495538,113.70200495839325,84.62915883546424,363.33141456032143,0.4463276836158192,-324.81442371601986,77.313460952591,69.86004191059612,91.7055614134072,68.29277292927063,0.0278462360752685,0.0907265835806301,7.586407741614375,1,285.19077387367963,213,8,25,1_M_intensity_medium_pitch_low_rate_fast,1,79.77,0.2880656759150022,-0.2137623310822423,0.1521575791188353,-1.0651899571601182,-0.5927229561505397,-0.2679073604525228,0.3374328609951856,-0.0043540374373116,-0.0708397159904496,-0.1196586144734984
214,214,10_F_intensity_x-loud_pitch_high_rate_medium.wav,8,26,10_F_intensity_x-loud_pitch_high_rate_medium,10,94.66,21,F,x-loud,high,medium,94.66,0.3325963627913772,0.3329101164852962,0.2691476914100875,0.1435724438155663,0.2487396834483416,0.2697149295623394,0.1640506121021492,0.2482912054639409,0.2059525044871307,0.2694011758684204,0.157,4.987165532879819,131.11541391392643,302.76221297820507,193.21222319508203,35.87975402479339,186.9833322474541,398.5374765760334,0.6525252525252525,-325.6876152266361,82.94442038091655,75.05874037303,78.37286866552842,73.71426157030498,0.02474141573602,0.0747457198016886,11.96811483145829,10,252.6485218292761,214,8,26,10_F_intensity_x-loud_pitch_high_rate_medium,10,94.66,0.5057368401370554,0.518077489319913,0.0162494823226684,-1.2593208619323006,-0.1161245341161448,0.0650683808057172,-0.9221646170514262,-0.0831803651733071,-0.4367596261915273,0.0527277316228596
215,215,8_M_intensity_medium_pitch_high_rate_slow.wav,8,27,8_M_intensity_medium_pitch_high_rate_slow,8,92.12,13,M,medium,high,slow,92.12,0.2686389441901007,0.2264190033811418,0.205190273,0.2289535865152412,0.18527934267448,0.2060872287776123,0.2913219777942338,0.2263002432132904,0.2686389441901007,0.2269862415333937,0.6,3.7332879818594105,80.68093011619597,174.64631551915508,128.81098114247897,20.040319977999538,122.92372770359384,208.9701423882074,0.5837837837837838,33.02003142205797,75.99236740729734,71.0145038219825,7.852044888991026,70.42567841321798,0.0238903599848227,0.073899504136128,9.413283188247672,8,208.9311094644007,215,8,27,8_M_intensity_medium_pitch_high_rate_slow,8,92.12,0.0733312513828398,-0.1984849422094939,-0.4161561064315472,-0.6786665271990604,-0.7044934528293728,-0.4820444443172224,0.0450131476428717,-0.2802480096353803,0.0733312513828398,-0.1496660437264451
